Filter(s),,,Name,Tier,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
,,,doty,Veteran,"Gouda Gangsters
Werewolves","Cheese Guild
The Forest",Solar,43.8,725,46,0.380,0.413,19,27,15569,8800,6769,35,26,57,115,30.4%,338.8,191.5,147.3,0.76,0.57,1.24,2.50,338.5,191.3,147.2,0.76,0.57,1.24,2.50,101,137,2.20,2.98,2.20,2.98
,,,Oneplayamaker,Veteran,Paradox Paloma,5 O'clock Nowhere,Solar,43.7,775,46,0.571,0.630,29,17,16486,9510,6976,35,31,65,121,28.9%,335.6,193.6,142.0,0.71,0.63,1.32,2.46,358.4,206.7,151.7,0.76,0.67,1.41,2.63,118,98,2.40,1.99,2.57,2.13
,,,JimJam,Veteran,Cannoli,Fifty-Fifty Pizzeria,Lunar,43.0,91,6,0.473,0.333,2,4,1928,1170,758,6,2,6,17,35.3%,334.2,202.8,131.4,1.04,0.35,1.04,2.95,321.3,195.0,126.3,1.00,0.33,1.00,2.83,14,15,2.43,2.60,2.33,2.50
,,,bradyK-,Veteran,Makos,Shark Attack,Solar,42.8,956,60,0.519,0.583,35,25,20035,11180,8855,44,42,66,138,31.9%,330.6,184.5,146.1,0.73,0.69,1.09,2.28,333.9,186.3,147.6,0.73,0.70,1.10,2.30,143,136,2.36,2.24,2.38,2.27
,,,Tinsel,Veteran,Peppermint,Minty Fresh,Solar,42.4,511,31,0.349,0.323,10,21,10839,5760,5079,19,21,41,76,25.0%,334.6,177.8,156.8,0.59,0.65,1.27,2.35,349.6,185.8,163.8,0.61,0.68,1.32,2.45,64,95,1.98,2.93,2.06,3.06
,,,BossMan,Veteran,Blacksmiths,Dwarf Haven,Solar,42.3,700,44,0.518,0.500,22,22,14572,8650,5922,38,21,51,125,30.4%,328.4,194.9,133.5,0.86,0.47,1.15,2.82,331.2,196.6,134.6,0.86,0.48,1.16,2.84,110,105,2.48,2.37,2.50,2.39
,,,S_ckz,Veteran,Slots,Never Lucky,Lunar,42.1,346,20,0.315,0.350,7,13,7472,4230,3242,16,12,30,53,30.2%,340.7,192.9,147.8,0.73,0.55,1.37,2.42,373.6,211.5,162.1,0.80,0.60,1.50,2.65,48,77,2.19,3.51,2.40,3.85
,,,Tyyphoon454,Veteran,Giraffes,Safari,Lunar,41.0,752,48,0.454,0.458,22,26,15885,9280,6605,35,21,68,133,26.3%,333.2,194.7,138.6,0.73,0.44,1.43,2.79,330.9,193.3,137.6,0.73,0.44,1.42,2.77,113,127,2.37,2.66,2.35,2.65
,,,Shraxl,Veteran,Rockin Revenants,Ghoul School,Solar,40.8,341,20,0.459,0.500,10,10,6797,3950,2847,12,14,29,60,20.0%,314.4,182.7,131.7,0.56,0.65,1.34,2.78,339.9,197.5,142.4,0.60,0.70,1.45,3.00,44,49,2.04,2.27,2.20,2.45
,,,n0maa,Veteran,Water,The Elements,Solar,40.6,77,4,0.405,0.250,1,3,1402,830,572,1,5,7,13,7.7%,287.2,170.0,117.2,0.20,1.02,1.43,2.66,350.5,207.5,143.0,0.25,1.25,1.75,3.25,11,14,2.25,2.87,2.75,3.50
,,,Allusion.-.,Veteran,"Possessed
Kirin
Giraffes","Destined
The Shrine
Safari",Solar,39.9,440,31,0.417,0.452,14,17,9639,5370,4269,21,14,39,62,33.9%,345.6,192.5,153.1,0.75,0.50,1.40,2.22,310.9,173.2,137.7,0.68,0.45,1.26,2.00,65,80,2.33,2.87,2.10,2.58
,,,Aquap,Veteran,Merciless Mob,The Syndicate,Lunar,39.9,512,34,0.390,0.382,13,21,10739,5970,4769,28,15,32,82,34.1%,330.9,183.9,146.9,0.86,0.46,0.99,2.53,315.9,175.6,140.3,0.82,0.44,0.94,2.41,62,83,1.91,2.56,1.82,2.44
,,,Absolutely TOR,Veteran,Rulers,Monarchy,Lunar,39.9,650,40,0.512,0.550,22,18,14344,8160,6184,26,26,69,81,32.1%,348.1,198.0,150.1,0.63,0.63,1.67,1.97,358.6,204.0,154.6,0.65,0.65,1.73,2.03,94,91,2.28,2.21,2.35,2.28
,,,Bxffledd,Veteran,"Folks
Supernova","The Pit
The Cosmos",Solar,39.5,101,6,0.500,0.500,3,3,2238,1310,928,6,2,9,16,37.5%,349.6,204.6,144.9,0.94,0.31,1.41,2.50,373.0,218.3,154.7,1.00,0.33,1.50,2.67,17,17,2.66,2.66,2.83,2.83
,,,Braybaum02,Veteran,Peppermint,Minty Fresh,Solar,39.4,969,58,0.368,0.362,21,37,22029,12540,9489,56,20,91,139,40.3%,358.6,204.1,154.5,0.91,0.33,1.48,2.26,379.8,216.2,163.6,0.97,0.34,1.57,2.40,117,166,1.90,2.70,2.02,2.86
,,,janixity.,Veteran,Grizzly Bears,The Bear Den,Lunar,38.9,895,56,0.480,0.464,26,30,19200,10960,8240,39,28,86,136,28.7%,338.4,193.2,145.2,0.69,0.49,1.52,2.40,342.9,195.7,147.1,0.70,0.50,1.54,2.43,130,137,2.29,2.41,2.32,2.45
,,,Reverse Fridge,Veteran,Mellow Fellows,Vibe Tribe,Lunar,38.5,399,27,0.415,0.407,11,16,8515,4550,3965,21,7,28,70,30.0%,336.7,179.9,156.8,0.83,0.28,1.11,2.77,315.4,168.5,146.9,0.78,0.26,1.04,2.59,47,59,1.86,2.33,1.74,2.19
,,,SejRL,Veteran,Supernova,The Cosmos,Solar,38.4,825,53,0.342,0.302,16,37,18160,9960,8200,36,26,79,111,32.4%,347.2,190.4,156.8,0.69,0.50,1.51,2.12,342.6,187.9,154.7,0.68,0.49,1.49,2.09,107,161,2.05,3.08,2.02,3.04
,,,Kiwi,Veteran,"Supernova
Dump Trucks","The Cosmos
Road Work Ahead",Solar,38.2,383,26,0.356,0.231,6,20,8038,4280,3758,17,14,27,53,32.1%,331.1,176.3,154.8,0.70,0.58,1.11,2.18,309.2,164.6,144.5,0.65,0.54,1.04,2.04,48,70,1.98,2.88,1.85,2.69
,,,Nitro,Veteran,"Mosaic Maestros
Slots","Art Club
Never Lucky",Lunar,38.0,990,59,0.475,0.475,28,31,20276,12250,8026,49,29,84,170,28.8%,323.1,195.2,127.9,0.78,0.46,1.34,2.71,343.7,207.6,136.0,0.83,0.49,1.42,2.88,154,164,2.45,2.61,2.61,2.78
,,,Mimetic,Veteran,Azalea,Flower Road,Lunar,37.3,87,4,0.557,0.500,2,2,1607,1140,467,6,4,4,14,42.9%,291.4,206.7,84.7,1.09,0.73,0.73,2.54,401.8,285.0,116.8,1.50,1.00,1.00,3.50,15,13,2.72,2.36,3.75,3.25
,,,Ice Phoenix,Veteran,"Giraffes
Cannoli
Mellow Fellows
Dread","Safari
Fifty-Fifty Pizzeria
Vibe Tribe
The Shadows",Lunar,37.0,237,18,0.255,0.278,5,13,4781,2490,2291,11,7,13,39,28.2%,318.2,165.7,152.5,0.73,0.47,0.87,2.60,265.6,138.3,127.3,0.61,0.39,0.72,2.17,23,46,1.53,3.06,1.28,2.56
,,,Faolaen,Veteran,Dread,The Shadows,Lunar,36.1,641,44,0.414,0.409,18,26,13958,7170,6788,23,15,63,97,23.7%,343.5,176.5,167.1,0.57,0.37,1.55,2.39,317.2,163.0,154.3,0.52,0.34,1.43,2.20,73,92,1.80,2.26,1.66,2.09
,,,Terx,Veteran,Penguins,Flightless Fowl,Solar,35.5,970,63,0.605,0.619,39,24,18760,10770,7990,38,42,68,147,25.9%,305.1,175.2,129.9,0.62,0.68,1.11,2.39,297.8,171.0,126.8,0.60,0.67,1.08,2.33,169,129,2.75,2.10,2.68,2.05
,,,Tylanz,Veteran,Cannoli,Fifty-Fifty Pizzeria,Lunar,35.3,1045,62,0.649,0.629,39,23,20328,11530,8798,46,42,65,158,29.1%,306.9,174.1,132.8,0.69,0.63,0.98,2.39,327.9,186.0,141.9,0.74,0.68,1.05,2.55,191,129,2.88,1.95,3.08,2.08
,,,Escape_Plan1,Veteran,Singularity,Event Horizon,Solar,35.2,658,42,0.475,0.500,21,21,13768,7550,6218,32,15,51,105,30.5%,330.1,181.0,149.1,0.77,0.36,1.22,2.52,327.8,179.8,148.0,0.76,0.36,1.21,2.50,91,97,2.18,2.33,2.17,2.31
,,,Gizmeaux,Veteran,Gouda Gangsters,Cheese Guild,Lunar,35.2,458,28,0.445,0.429,12,16,8940,5060,3880,21,19,27,66,31.8%,307.9,174.3,133.6,0.72,0.65,0.93,2.27,319.3,180.7,138.6,0.75,0.68,0.96,2.36,77,88,2.65,3.03,2.75,3.14
,,,Irishhhh,Veteran,Mosaic Maestros,Art Club,Solar,35.1,523,31,0.495,0.548,17,14,10687,6030,4657,24,13,42,88,27.3%,322.3,181.9,140.5,0.72,0.39,1.27,2.65,344.7,194.5,150.2,0.77,0.42,1.35,2.84,80,81,2.41,2.44,2.58,2.61
,,,anth0tex,Veteran,Azalea,Flower Road,Lunar,34.5,873,55,0.567,0.545,30,25,18316,10850,7466,48,22,73,130,36.9%,331.0,196.1,134.9,0.87,0.40,1.32,2.35,333.0,197.3,135.7,0.87,0.40,1.33,2.36,145,122,2.62,2.20,2.64,2.22
,,,GameGang,Veteran,Rockin Revenants,Ghoul School,Solar,34.3,894,55,0.509,0.491,27,28,17188,9530,7658,37,37,53,133,27.8%,303.3,168.2,135.1,0.65,0.65,0.94,2.35,312.5,173.3,139.2,0.67,0.67,0.96,2.42,132,129,2.33,2.28,2.40,2.35
,,,Cundy,Veteran,Possessed,Destined,Solar,33.8,858,56,0.389,0.393,22,34,17284,8790,8494,26,37,65,109,23.9%,317.8,161.6,156.2,0.48,0.68,1.20,2.00,308.6,157.0,151.7,0.46,0.66,1.16,1.95,115,153,2.11,2.81,2.05,2.73
,,,Bird Queen <3,Veteran,Peppermint,Minty Fresh,Solar,32.6,950,57,0.379,0.386,22,35,19622,10670,8952,30,28,97,142,21.1%,325.8,177.2,148.7,0.50,0.46,1.61,2.36,344.2,187.2,157.1,0.53,0.49,1.70,2.49,114,157,1.89,2.61,2.00,2.75
,,,Stakd,Veteran,Supernova,The Cosmos,Solar,32.2,61,4,0.446,0.250,1,3,1258,710,548,2,3,6,6,33.3%,325.3,183.6,141.7,0.52,0.78,1.55,1.55,314.5,177.5,137.0,0.50,0.75,1.50,1.50,6,7,1.55,1.81,1.50,1.75
,,,Corners-,Veteran,Dog Fighters,Remove Before Flight,Lunar,31.2,64,4,0.345,0.250,1,3,1044,570,474,2,3,2,12,16.7%,257.3,140.5,116.8,0.49,0.74,0.49,2.96,261.0,142.5,118.5,0.50,0.75,0.50,3.00,8,12,1.97,2.96,2.00,3.00
,,,M1ke1sMy1ke,Veteran,Dump Trucks,Road Work Ahead,Lunar,29.0,638,43,0.393,0.349,15,28,12773,6810,5963,20,21,58,86,23.3%,315.8,168.4,147.4,0.49,0.52,1.43,2.13,297.0,158.4,138.7,0.47,0.49,1.35,2.00,81,107,2.00,2.65,1.88,2.49
,,,hoyci,Veteran,Dread,The Shadows,Lunar,24.9,466,33,0.467,0.424,14,19,8996,4960,4036,19,14,35,61,31.1%,304.5,167.9,136.6,0.64,0.47,1.18,2.06,272.6,150.3,122.3,0.58,0.42,1.06,1.85,67,73,2.27,2.47,2.03,2.21
,,,derrrrrrrrp,Veteran,"Slots
Folks","Never Lucky
The Pit",Lunar,23.6,614,37,0.455,0.514,19,18,11934,7220,4714,29,14,55,87,33.3%,306.6,185.5,121.1,0.75,0.36,1.41,2.24,322.5,195.1,127.4,0.78,0.38,1.49,2.35,90,101,2.31,2.59,2.43,2.73
,,,iviGhost,Veteran,"Supernova
Giraffes","The Cosmos
Safari",Solar,23.0,135,8,0.200,0.125,1,7,2789,1570,1219,4,3,17,17,23.5%,325.9,183.5,142.4,0.47,0.35,1.99,1.99,348.6,196.3,152.4,0.50,0.38,2.13,2.13,12,29,1.40,3.39,1.50,3.63
,,,LowFadeEnthusiast,Veteran,Dog Fighters,Remove Before Flight,Lunar,22.2,121,8,0.661,0.625,5,3,2265,1240,1025,6,2,7,19,31.6%,295.3,161.7,133.6,0.78,0.26,0.91,2.48,283.1,155.0,128.1,0.75,0.25,0.88,2.38,16,10,2.09,1.30,2.00,1.25
,,,Moxen,Veteran,Paradox Paloma,5 O'clock Nowhere,Solar,22.1,272,16,0.500,0.500,8,8,4978,2820,2158,13,6,16,42,31.0%,288.7,163.6,125.2,0.75,0.35,0.93,2.44,311.1,176.3,134.9,0.81,0.38,1.00,2.63,40,40,2.32,2.32,2.50,2.50
,,,Tdeez,Veteran,Supernova,The Cosmos,Solar,22.1,438,26,0.319,0.308,8,18,8528,5210,3318,21,11,40,56,37.5%,307.1,187.6,119.5,0.76,0.40,1.44,2.02,328.0,200.4,127.6,0.81,0.42,1.54,2.15,54,87,1.94,3.13,2.08,3.35
,,,ResetTillBurger,Veteran,"Merciless Mob
Slots","The Syndicate
Never Lucky",Lunar,21.3,645,39,0.332,0.282,11,28,12418,6860,5558,26,13,54,91,28.6%,303.7,167.8,135.9,0.64,0.32,1.32,2.23,318.4,175.9,142.5,0.67,0.33,1.38,2.33,82,127,2.01,3.11,2.10,3.26
,,,Hyper,Veteran,Possessed,Destined,Solar,21.3,340,21,0.262,0.238,5,16,6063,3210,2853,8,13,26,46,17.4%,281.3,148.9,132.4,0.37,0.60,1.21,2.13,288.7,152.9,135.9,0.38,0.62,1.24,2.19,37,71,1.72,3.29,1.76,3.38
,,,DrSkimMilk,Veteran,Merciless Mob,The Syndicate,Lunar,21.2,700,48,0.431,0.438,21,27,13203,7330,5873,30,14,52,103,29.1%,297.5,165.2,132.4,0.68,0.32,1.17,2.32,275.1,152.7,122.4,0.63,0.29,1.08,2.15,98,117,2.21,2.64,2.04,2.44
,,,Chefty,Veteran,Werewolves,The Forest,Solar,19.4,1020,61,0.375,0.410,25,36,18884,10010,8874,29,29,86,136,21.3%,292.1,154.8,137.2,0.45,0.45,1.33,2.10,309.6,164.1,145.5,0.48,0.48,1.41,2.23,130,180,2.01,2.78,2.13,2.95
,,,Inedibledeer,Veteran,Werewolves,The Forest,Solar,19.3,401,25,0.437,0.520,13,12,7583,4030,3553,15,9,31,53,28.3%,298.3,158.5,139.8,0.59,0.35,1.22,2.08,303.3,161.2,142.1,0.60,0.36,1.24,2.12,50,59,1.97,2.32,2.00,2.36
,,,I like bananas,Veteran,"Dump Trucks
Legati","Road Work Ahead
The Sovereign",Lunar,18.9,235,14,0.306,0.286,4,10,4695,2690,2005,7,5,29,29,24.1%,315.2,180.6,134.6,0.47,0.34,1.95,1.95,335.4,192.1,143.2,0.50,0.36,2.07,2.07,26,44,1.75,2.95,1.86,3.14
,,,nizz,Veteran,Folks,The Pit,Lunar,18.1,337,23,0.429,0.391,9,14,6161,3460,2701,11,7,30,51,21.6%,288.4,162.0,126.4,0.51,0.33,1.40,2.39,267.9,150.4,117.4,0.48,0.30,1.30,2.22,44,53,2.06,2.48,1.91,2.30
,,,TTV 50D Drew,Veteran,Dump Trucks,Road Work Ahead,Lunar,17.8,158,10,0.249,0.200,2,8,2973,1670,1303,6,3,14,22,27.3%,296.8,166.7,130.1,0.60,0.30,1.40,2.20,297.3,167.0,130.3,0.60,0.30,1.40,2.20,14,29,1.40,2.90,1.40,2.90
,,,Pana,Veteran,Supernova,The Cosmos,Solar,17.8,382,24,0.293,0.292,7,17,7364,4060,3304,10,8,43,51,19.6%,304.1,167.7,136.4,0.41,0.33,1.78,2.11,306.8,169.2,137.7,0.42,0.33,1.79,2.13,49,84,2.02,3.47,2.04,3.50
,,,Versiaz,Veteran,"Slots
Giraffes","Never Lucky
Safari",Lunar,16.2,143,8,0.302,0.250,2,6,2463,1580,883,6,7,10,13,46.2%,271.7,174.3,97.4,0.66,0.77,1.10,1.43,307.9,197.5,110.4,0.75,0.88,1.25,1.63,22,36,2.43,3.97,2.75,4.50
,,,krozex.,Veteran,Gouda Gangsters,Cheese Guild,Lunar,16.1,61,4,0.397,0.500,2,2,1099,470,629,1,2,4,7,14.3%,284.2,121.5,162.7,0.26,0.52,1.03,1.81,274.8,117.5,157.3,0.25,0.50,1.00,1.75,6,8,1.55,2.07,1.50,2.00
,,,.,Veteran,Giraffes,Safari,Lunar,15.2,20,1,0.114,0.000,0,1,288,160,128,0,0,2,6,0.0%,227.2,126.2,101.0,0.00,0.00,1.58,4.73,288.0,160.0,128.0,0.00,0.00,2.00,6.00,1,4,0.79,3.16,1.00,4.00
,,,cjax,Veteran,Peppermint,Minty Fresh,Solar,13.8,677,41,0.319,0.317,13,28,12630,6750,5880,17,20,67,70,24.3%,294.3,157.3,137.0,0.40,0.47,1.56,1.63,308.0,164.6,143.4,0.41,0.49,1.63,1.71,72,118,1.68,2.75,1.76,2.88
,,,Sly,Veteran,Rulers,Monarchy,Lunar,13.6,562,35,0.442,0.457,16,19,9774,5100,4674,17,20,36,60,28.3%,274.4,143.2,131.2,0.48,0.56,1.01,1.68,279.3,145.7,133.5,0.49,0.57,1.03,1.71,73,85,2.05,2.39,2.09,2.43
,,,FriendBrady,Veteran,Makos,Shark Attack,Solar,12.7,167,10,0.596,0.600,6,4,2534,1560,974,5,8,9,21,23.8%,239.4,147.4,92.0,0.47,0.76,0.85,1.98,253.4,156.0,97.4,0.50,0.80,0.90,2.10,27,21,2.55,1.98,2.70,2.10
,,,trock,Veteran,Dread,The Shadows,Lunar,12.4,57,4,0.419,0.500,2,2,1022,560,462,1,2,6,6,16.7%,282.8,155.0,127.9,0.28,0.55,1.66,1.66,255.5,140.0,115.5,0.25,0.50,1.50,1.50,9,11,2.49,3.04,2.25,2.75
,,,Drupenson,Veteran,"Dump Trucks
Water","Road Work Ahead
The Elements",Lunar,11.2,261,17,0.305,0.235,4,13,4250,2370,1880,12,4,11,42,28.6%,256.9,143.2,113.6,0.73,0.24,0.66,2.54,250.0,139.4,110.6,0.71,0.24,0.65,2.47,33,55,1.99,3.32,1.94,3.24
,,,Assassin,Veteran,Mellow Fellows,Vibe Tribe,Lunar,11.2,324,18,0.305,0.278,5,13,5451,3190,2261,9,11,27,39,23.1%,265.4,155.3,110.1,0.44,0.54,1.31,1.90,302.8,177.2,125.6,0.50,0.61,1.50,2.17,36,61,1.75,2.97,2.00,3.39
,,,Evil Gooby,Veteran,Mellow Fellows,Vibe Tribe,Lunar,11.1,1012,64,0.381,0.406,26,38,18834,10050,8784,29,20,100,115,25.2%,293.6,156.7,136.9,0.45,0.31,1.56,1.79,294.3,157.0,137.3,0.45,0.31,1.56,1.80,122,167,1.90,2.60,1.91,2.61
,,,jj.dunbar,Veteran,Banshees,The Monster Mash,Lunar,10.6,404,28,0.398,0.357,10,18,7148,3560,3588,14,9,25,46,30.4%,279.1,139.0,140.1,0.55,0.35,0.98,1.80,255.3,127.1,128.1,0.50,0.32,0.89,1.64,48,63,1.87,2.46,1.71,2.25
,,,Braamse,Veteran,Blacksmiths,Dwarf Haven,Solar,8.1,220,13,0.388,0.308,4,9,3876,2240,1636,5,8,23,19,26.3%,277.9,160.6,117.3,0.36,0.57,1.65,1.36,298.2,172.3,125.8,0.38,0.62,1.77,1.46,26,35,1.86,2.51,2.00,2.69
,,,Acryonix,Veteran,Slots,Never Lucky,Lunar,7.4,149,8,0.446,0.500,4,4,2716,1580,1136,8,1,11,18,44.4%,287.6,167.3,120.3,0.85,0.11,1.16,1.91,339.5,197.5,142.0,1.00,0.13,1.38,2.25,20,23,2.12,2.44,2.50,2.88
,,,wntr,Veteran,Azalea,Flower Road,Lunar,4.8,122,9,0.312,0.333,3,6,2147,970,1177,1,5,11,7,14.3%,277.6,125.4,152.2,0.13,0.65,1.42,0.91,238.6,107.8,130.8,0.11,0.56,1.22,0.78,16,26,2.07,3.36,1.78,2.89
,,,M0NKEE .,Veteran,Supernova,The Cosmos,Solar,4.3,57,4,0.224,0.250,1,3,862,310,552,1,2,1,6,16.7%,238.6,85.8,152.8,0.28,0.55,0.28,1.66,215.5,77.5,138.0,0.25,0.50,0.25,1.50,6,13,1.66,3.60,1.50,3.25
,,,PumPum,Veteran,"Supernova
Possessed","The Cosmos
Destined",Solar,2.0,128,8,0.231,0.250,2,6,1843,1010,833,4,4,5,16,25.0%,227.1,124.5,102.7,0.49,0.49,0.62,1.97,230.4,126.3,104.1,0.50,0.50,0.63,2.00,12,26,1.48,3.20,1.50,3.25
,,,cowtooth,Veteran,Mosaic Maestros,Art Club,Solar,-4.1,34,2,0.500,0.500,1,1,544,290,254,2,0,1,4,50.0%,252.4,134.6,117.8,0.93,0.00,0.46,1.86,272.0,145.0,127.0,1.00,0.00,0.50,2.00,5,5,2.32,2.32,2.50,2.50
,,,Dr. Cereal,Veteran,Giraffes,Safari,Lunar,-7.7,83,6,0.201,0.167,1,5,1248,560,688,3,0,3,11,27.3%,237.2,106.4,130.8,0.57,0.00,0.57,2.09,208.0,93.3,114.7,0.50,0.00,0.50,1.83,8,19,1.52,3.61,1.33,3.17
,,,chulainn,Veteran,Water,The Elements,Solar,-11.2,77,4,0.647,0.750,3,1,1101,720,381,2,2,7,7,28.6%,225.6,147.5,78.1,0.41,0.41,1.43,1.43,275.3,180.0,95.3,0.50,0.50,1.75,1.75,12,8,2.46,1.64,3.00,2.00
,,,Skriviere,Veteran,Mosaic Maestros,Art Club,Solar,-25.5,67,4,0.091,0.000,0,4,908,440,468,1,1,5,4,25.0%,213.8,103.6,110.2,0.24,0.24,1.18,0.94,227.0,110.0,117.0,0.25,0.25,1.25,1.00,5,20,1.18,4.71,1.25,5.00
,,,TheCroctopus,Veteran,Legati,The Sovereign,Lunar,-33.8,63,4,0.163,0.250,1,3,910,370,540,1,0,5,2,50.0%,227.9,92.6,135.2,0.25,0.00,1.25,0.50,227.5,92.5,135.0,0.25,0.00,1.25,0.50,4,12,1.00,3.00,1.00,3.00
,,,HI7MAN305,Veteran,Gouda Gangsters,Cheese Guild,Lunar,-38.7,19,1,0.289,0.000,0,1,211,120,91,0,0,2,2,0.0%,175.2,99.6,75.6,0.00,0.00,1.66,1.66,211.0,120.0,91.0,0.00,0.00,2.00,2.00,1,2,0.83,1.66,1.00,2.00
,,,Detroeux,Veteran,Slots,Never Lucky,Lunar,-47.4,78,4,0.075,0.000,0,4,756,330,426,1,1,3,3,33.3%,152.9,66.7,86.2,0.20,0.20,0.61,0.61,189.0,82.5,106.5,0.25,0.25,0.75,0.75,5,23,1.01,4.65,1.25,5.75
,,,Zxphyrs,Rival,Centuriones,The Sovereign,Lunar,129.4,55,4,0.650,0.750,3,1,1931,1230,701,7,3,5,13,53.8%,542.5,345.6,196.9,1.97,0.84,1.40,3.65,482.8,307.5,175.3,1.75,0.75,1.25,3.25,13,9,3.65,2.53,3.25,2.25
,,,MyTyranosaur,Rival,50 Cent,Money Makers,Solar,98.0,927,57,0.617,0.614,35,22,27183,16980,10203,81,40,92,228,35.5%,453.1,283.0,170.1,1.35,0.67,1.53,3.80,476.9,297.9,179.0,1.42,0.70,1.61,4.00,173,128,2.88,2.13,3.04,2.25
,,,Jaegie,Rival,Iris,Flower Road,Lunar,92.3,906,58,0.736,0.810,47,11,24926,15730,9196,78,46,70,213,36.6%,425.1,268.3,156.8,1.33,0.78,1.19,3.63,429.8,271.2,158.6,1.34,0.79,1.21,3.67,196,103,3.34,1.76,3.38,1.78
,,,Light_Wigglebean,Rival,Mining Legion,Dwarf Haven,Solar,88.7,931,62,0.665,0.694,43,19,24546,14590,9956,71,47,56,234,30.3%,407.4,242.2,165.2,1.18,0.78,0.93,3.88,395.9,235.3,160.6,1.15,0.76,0.90,3.77,171,110,2.84,1.83,2.76,1.77
,,,Taiga,Rival,"Stolen
Asiago Arsonists","The Hood
Cheese Guild",Lunar,86.9,896,62,0.596,0.597,37,25,25877,13930,11947,51,42,98,183,27.9%,446.3,240.2,206.0,0.88,0.72,1.69,3.16,417.4,224.7,192.7,0.82,0.68,1.58,2.95,148,115,2.55,1.98,2.39,1.85
,,,sharkhax,Rival,Cursed,Destined,Solar,84.1,41,3,0.758,1.000,3,0,1142,750,392,4,1,4,10,40.0%,430.4,282.7,147.7,1.51,0.38,1.51,3.77,380.7,250.0,130.7,1.33,0.33,1.33,3.33,10,5,3.77,1.88,3.33,1.67
,,,M1TNS,Rival,Iris,Flower Road,Lunar,82.9,803,52,0.732,0.808,42,10,20791,12140,8651,56,45,51,174,32.2%,400.1,233.6,166.5,1.08,0.87,0.98,3.35,399.8,233.5,166.4,1.08,0.87,0.98,3.35,168,89,3.23,1.71,3.23,1.71
,,,PublicEnemy#1,Rival,Jetstream,Remove Before Flight,Lunar,79.6,791,48,0.582,0.542,26,22,21369,12730,8639,55,32,79,168,32.7%,417.4,248.7,168.8,1.07,0.63,1.54,3.28,445.2,265.2,180.0,1.15,0.67,1.65,3.50,130,105,2.54,2.05,2.71,2.19
,,,blizzyy,Rival,Iris,Flower Road,Lunar,78.8,862,57,0.744,0.807,46,11,21748,12880,8868,52,59,64,153,34.0%,389.9,230.9,159.0,0.93,1.06,1.15,2.74,381.5,226.0,155.6,0.91,1.04,1.12,2.68,189,97,3.39,1.74,3.32,1.70
,,,Ocular8,Rival,"Nightfall
Bulldozers","The Shadows
Road Work Ahead",Lunar,77.1,942,55,0.670,0.727,40,15,25015,15760,9255,75,32,92,206,36.4%,410.3,258.5,151.8,1.23,0.52,1.51,3.38,454.8,286.5,168.3,1.36,0.58,1.67,3.75,172,109,2.82,1.79,3.13,1.98
,,,Benny!,Rival,Ocelots,The Jungle,Solar,76.1,794,52,0.633,0.692,36,16,21211,11860,9351,51,38,68,146,34.9%,412.8,230.8,182.0,0.99,0.74,1.32,2.84,407.9,228.1,179.8,0.98,0.73,1.31,2.81,138,97,2.69,1.89,2.65,1.87
,,,daggumbigfeet,Rival,Dice,Never Lucky,Lunar,74.7,492,32,0.435,0.406,13,19,12692,7590,5102,35,20,41,104,33.7%,398.6,238.4,160.2,1.10,0.63,1.29,3.27,396.6,237.2,159.4,1.09,0.63,1.28,3.25,81,95,2.54,2.98,2.53,2.97
,,,Broskijazz,Rival,Hot Wings,Fifty-Fifty Pizzeria,Lunar,74.4,111,8,0.567,0.500,4,4,2801,1560,1241,8,6,5,21,38.1%,389.9,217.2,172.8,1.11,0.84,0.70,2.92,350.1,195.0,155.1,1.00,0.75,0.63,2.63,19,16,2.65,2.23,2.38,2.00
,,,Jaybeauh,Rival,Ion Imperial,5 O'clock Nowhere,Solar,73.2,683,46,0.500,0.543,25,21,17755,9600,8155,40,27,56,145,27.6%,401.7,217.2,184.5,0.90,0.61,1.27,3.28,386.0,208.7,177.3,0.87,0.59,1.22,3.15,105,105,2.38,2.38,2.28,2.28
,,,Spidey,Rival,Ocelots,The Jungle,Solar,73.0,709,46,0.633,0.652,30,16,17880,11000,6880,50,26,62,160,31.3%,389.7,239.7,149.9,1.09,0.57,1.35,3.49,388.7,239.1,149.6,1.09,0.57,1.35,3.48,125,88,2.72,1.92,2.72,1.91
,,,Uncaringfool230,Rival,Jetstream,Remove Before Flight,Lunar,72.8,102,7,0.691,0.714,5,2,2821,1520,1301,8,2,8,22,36.4%,427.4,230.3,197.1,1.21,0.30,1.21,3.33,403.0,217.1,185.9,1.14,0.29,1.14,3.14,20,12,3.03,1.82,2.86,1.71
,,,voakes,Rival,Hippos,Safari,Lunar,72.2,962,60,0.548,0.533,32,28,25129,15300,9829,60,46,107,165,36.4%,403.6,245.8,157.9,0.96,0.74,1.72,2.65,418.8,255.0,163.8,1.00,0.77,1.78,2.75,167,148,2.68,2.38,2.78,2.47
